台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	$#VersionBegin	$#VersionEnd
4670801	4670802		2		0.1	
4670802	4670803		1	1479	0.1	
4670803	4671001		1	1479	0.1	
4670901	4670902		2		0.1	
4670902	4670903		1	1479	0.1	
4670903	4671001		1	1479	0.1	
4671001			1	1479	0.1	
4670201	4670202		1	1479	0.1	
4670202			1	1479	0.1	
4670301	4670302		1	1479	0.1	
4670302	4670303		1	1479	0.1	
4670303	4670304		1	1479	0.1	
4670304	4670305		1	1479	0.1	
4670305	4670306		1	1479	0.1	
4670306	4670307		1	1005	0.1	
4670307	4670308		1	1479	0.1	
4670308	4670309		1	1005	0.1	
4670309	4670310		1	1479	0.1	
4670310	4670311		1	1479	0.1	
4670311	4670312		1	1005	0.1	
4670312	4670313		1	1479	0.1	
4670313	4670314		1	1479	0.1	
4670314			1	1005	0.1	
4671101	4671102		1	1479	0.1	
4671102	4671103		1	1479	0.1	
4671103	4671104		1	1479	0.1	
4671104	4671105		1	1479	0.1	
4671105	4671106		1	1479	0.1	
4671106	4671107		1	1005	0.1	
4671107	4671108		1	1479	0.1	
4671108	4671109		1	1005	0.1	
4671109	4671110		1	1479	0.1	
4671110	4671111		1	1479	0.1	
4671111	4671112		1	1005	0.1	
4671112	4671113		1	1479	0.1	
4671113	4671114		1	1479	0.1	
4671114			1	1005	0.1	
4671201	4671202		1	1479	0.1	
4671202	4671203		1	1479	0.1	
4671203	4671204		1	1479	0.1	
4671204	4671205		1	1479	0.1	
4671205	4671206		1	1479	0.1	
4671206	4671207		1	1005	0.1	
4671207	4671208		1	1479	0.1	
4671208	4671209		1	1005	0.1	
4671209	4671210		1	1479	0.1	
4671210	4671211		1	1479	0.1	
4671211	4671212		1	1005	0.1	
4671212	4671213		1	1479	0.1	
4671213	4671214		1	1479	0.1	
4671214			1	1005	0.1	
4671301	4671302		1	1479	0.1	
4671302	4671303		1	1479	0.1	
4671303	4671304		1	1479	0.1	
4671304	4671305		1	1479	0.1	
4671305	4671306		1	1479	0.1	
4671306	4671307		1	1005	0.1	
4671307	4671308		1	1479	0.1	
4671308	4671309		1	1005	0.1	
4671309	4671310		1	1479	0.1	
4671310	4671311		1	1479	0.1	
4671311	4671312		1	1005	0.1	
4671312	4671313		1	1479	0.1	
4671313	4671314		1	1479	0.1	
4671314			1	1005	0.1	
4680101			1	20001	0.1	
4680201	4680202		2		0.1	
4680202	4680203		1	20001	0.1	
4680203	4680204		1	20001	0.1	
4680204	4680205		1	20001	0.1	
4680205	4680206		1	20001	0.1	
4680206			1	20001	0.1	
4680301	4680302		2		0.1	
4680302			1	20001	0.1	
4680401	4680601,4680701,4680801		1	20001	0.1	
4680501			1	20001	0.1	
4680601	4680602		2		0.1	
4680602	4680603		1	20001	0.1	
4680603	4680604		1	20001	0.1	
4680604	4680605		1	20001	0.1	
4680605	4680601,4680701,4680801		1	20001	0.1	
4680701	4680702		2		0.1	
4680702	4680703		1	20001	0.1	
4680703	4680704		1	20001	0.1	
4680704	4680705		1	20001	0.1	
4680705	4680706		1	20001	0.1	
4680706	4680601,4680701,4680801		1	20001	0.1	
4680801	4680802		2		0.1	
4680802			1	20001	0.1	
4690001			1	1486	0.1	
4690002			1	1486	0.1	
4690003			1	1486	0.1	
4690004			1	1486	0.1	
4690005			1	1486	0.1	
4690101	4690102		1	1486	0.1	
4690102			1	1486	0.1	
4690201	4690202		1	1486	0.1	
4690202	4690203		1	1486	0.1	
4690203	4690204		1	1486	0.1	
4690204	4690205		1	1486	0.1	
4690205	4690207		1	1486	0.1	
4690207	4690208		1	1486	0.1	
4690208	4690209		1	1486	0.1	
4690209			1	1486	0.1	
4700101	4700102		1	1005	0.1	
4700102	4700103		1	1005	0.1	
4700103	4700104		1	1005	0.1	
4700104	4700105		1	1005	0.1	
4700105	4700106		1	1005	0.1	
4700106	4700107		1	1005	0.1	
4700107	4700108		1	1005	0.1	
4700108			1	1005	0.1	
4700201	4700202		1	1005	0.1	
4700202	4700203		1	1005	0.1	
4700203	4700204		1	1005	0.1	
4700204	4700205		1	1005	0.1	
4700205	4700206		1	1005	0.1	
4700206	4700207		1	1005	0.1	
4700207			1	1005	0.1	
4810101	4810102,4810103		1	1002	0.2	
4810102	4810104		2		0.2	
4810103	4810104		2		0.2	
4810104	4810105		1	1002	0.2	
4810105	4810106		1	1002	0.2	
4810106	4810107		1	1005	0.2	
4810107	4810108		1	1002	0.2	
4810108	4810109		1	1005	0.2	
4810109	4810110		1	1002	0.2	
4810110	4810111		1	1005	0.2	
4810111	4810112		1	1005	0.2	
4810112	4810113		1	1002	0.2	
4810113	4810114		1	1002	0.2	
4810114	4810115		1	1002	0.2	
4810115	4810116		1	1002	0.2	
4810116	4810117,4810119		1	1005	0.2	
4810117	4810118		2		0.2	
4810118	4810121		1	1002	0.2	
4810119	4810120		2		0.2	
4810120	4810121		1	1002	0.2	
4810121	4810122		1	1002	0.2	
4810122	4810123		1	1002	0.2	
4810123	4810124		1	1002	0.2	
4810124	4810125		1	1002	0.2	
4810125	4810126		1	1002	0.2	
4810126	4810127		1	1005	0.2	
4810127			1	1002	0.2	
4800101	4800102		1	1002		
4800102			1	1002		
4800301	4800302		1	1002		
4800302			1	1002		
4800303	4800304		2			
4800304			1	1002		
4800305	4800306		2			
4800306			1	1002		
4800401	4800402		1	1002		
4800402			1	1002		
4810401	4810402		1	1005	0.2	
4810402		1	2		0.2	
4810601	4810602,4810603		1	1005	0.2	
4810602	4810604		2		0.2	
4810603	4810604		2		0.2	
4810604			1	1005	0.2	
4820201	4820202,4820203		1	1002	0.2	
4820202	4820204		2		0.2	
4820203	4820204		2		0.2	
4820204	4820205		1	1002	0.2	
4820205	4820206		1	1002	0.2	
4820206	4820207		1	1005	0.2	
4820207	4820208		1	1002	0.2	
4820208	4820209		1	1002	0.2	
4820209	4820210		1	1002	0.2	
4820210	4820211		1	1005	0.2	
4820211	4820212		1	1002	0.2	
4820212	4820213		1	1002	0.2	
4820213	4820214		1	1002	0.2	
4820214	4820215		1	1005	0.2	
4820215	4820216		1	1002	0.2	
4820216	4820217		1	1002	0.2	
4820217	4820218		1	1002	0.2	
4820218	4820219		1	1002	0.2	
4820219	4820220		1	1002	0.2	
4820220	4820221		1	1002	0.2	
4820221	4820222		1	1002	0.2	
4820222		1	2		0.2	
4820401	4820402		1	1002	0.2	
4820402			1	1002	0.2	
4820403	4820404		2		0.2	
4820404			1	1002	0.2	
4820405	4820406		2		0.2	
4820406			1	1002	0.2	
4820501	4820502		1	1002	0.2	
4820502			1	1002	0.2	
4840201	4840202		1	1002	0.2	
4840202	4840203		1	1002	0.2	
4840203			1	1005	0.2	
4840401	4840402		1	1005	0.2	
4840402	4840403		1	1002	0.2	
4840403	4840404		1	1005	0.2	
4840404			1	1002	0.2	
4840411			1	1005	0.2	
4840412			1	1002	0.2	
4840413			1	1005	0.2	
4840414			1	1002	0.2	
4840601	4840602		1	1002	0.2	
4840602	4840603		1	1002	0.2	
4840603	4840604		1	1005	0.2	
4840604			1	1002	0.2	
4840611			1	1002	0.2	
4840612			1	1002	0.2	
4840613			1	1005	0.2	
4840614			1	1002	0.2	
4840801			1	1005	0.2	
4840802			1	1002	0.2	
4840803			1	1005	0.2	
4840804			1	1002	0.2	
4840805			1	1002	0.2	
4840901			1	1002	0.2	
4841001			1	1002	0.2	
4841101	4841102		1	1002	0.2	
4841102	4841103		1	1005	0.2	
4841103	4841104		1	1002	0.2	
4841104	4841105		1	1002	0.2	
4841105	4841106		1	1005		
4841106	4841107		1	1002		
4841107			1	1002		
4841301	4841302		1	1002		0.1
4841302	4841303		1	1256		0.1
4841303	4841304		1	1002		0.1
4841304	4841305		1	1256		0.1
4841305	4841306		1	1002		0.1
4841306			1	1002		0.1
4841601			1	1005	0.2	
4841602			1	1002	0.2	
4841603			1	1005	0.2	
4841604			1	1002	0.2	
4841605			1	1002	0.2	
4841606			1	1002	0.2	
4842201	4842202		1	1005	0.2	
4842202	4842203	1	2		0.2	
4842203	4842204		1	1002		
4842204	4842205		1	1002		
4842205	4842206		1	1002		
4842206			1	1002		
4842301			1	1005	0.2	
484230501			1	1005	0.2	
4842307			1	1005	0.2	
484230911			1	1005	0.2	
4842310			1	1005	0.2	
484231111			1	1005	0.2	
4842313	4842314		1	1005	0.2	
4842314	484231401		1	1002	0.2	
484231401	484231402	1	2		0.2	
484231402			1	1002	0.2	
4842316	4842317		1	1005	0.2	
4842317	4842318		2		0.2	
4842318			1	1002	0.2	
4843101	4843102		1	1256	0.2	
4843102	4843103		1	1002	0.2	
4843103	4843104		1	1256	0.2	
4843104	4843105		1	1002	0.2	
4843105	4843106		1	1256	0.2	
4843106	4843107		1	1256	0.2	
4843107	4843108		1	1005	0.2	
4843108	4843109		1	1256	0.2	
4843109	4843110		1	1256	0.2	
4843110	4843111		1	1002	0.2	
4843111	4843112		1	1256	0.2	
4843112	4843113		1	1256	0.2	
4843113	4843114		1	1002	0.2	
4843114	4843115		1	1002	0.2	
4843115	4843116		1	1256	0.2	
4843116	4843117		1	1002	0.2	
4843117			1	1002	0.2	
4843121			1	1256	0.2	
4851101			1	1002		
4851102			1	1002		
4851103			1	1005		
4851104			1	1002		
4851105			1	1002		
4851106			1	1005		
4851107			1	1002		
4851108			1	1005		
4851109			1	1002		
4851110			1	1002		
4851111			1	1002		
4851112			2			
4851113			2			
4851114			1	1002		
4851115			1	1002		
4851121			1	1002		
4851122			1	1002		
4851123			1	1002		
4850301	4850302		1	1002	0.2	
4850302	4850303		1	1005	0.2	
4850303	4850304		1	1485	0.2	
4850304	4850305		1	1002	0.2	
4850305	4850306		1	1485	0.2	
4850306	4850307		1	1002	0.2	
4850307	4850308		1	1485	0.2	
4850308	4850309,4850310		1	1002	0.2	
4850309	4850311		2		0.2	
4850310	4850311		2		0.2	
4850311	4850312		1	1002	0.2	
4850312	4850313		1	1002	0.2	
4850313	4850314,4850317,4850319		1	1005	0.2	
4850314	4850315		2		0.2	
4850315	4850316		1	1002	0.2	
4850316	4850322		1	1002	0.2	
4850317	4850318		2		0.2	
4850318	4850322		1	1005	0.2	
4850319	4850320		2		0.2	
4850320	4850321		1	1005	0.2	
4850321	4850322		1	1002	0.2	
4850322	4850323		1	1485	0.2	
4850323	4850324		1	1005	0.2	
4850324	4850325		1	1002	0.2	
4850325	4850326		1	1005	0.2	
4850326	4850327		1	1002	0.2	
4850327	4850328,4850329		1	1485	0.2	
4850328	4850330		2		0.2	
4850329	4850330		2		0.2	
4850330	4850331		1	1005	0.2	
4850331	4850332		1	1002	0.2	
4850332	4850333		1	1002	0.2	
4850333	4850334		1	1002	0.2	
4850334	4850335	1	2		0.2	
4850335	4850336		1	1002	0.2	
4850336	4850337		1	1485	0.2	
4850337	4850338		1	1002	0.2	
4850338			1	1002	0.2	
4850621			1	1005		
4850622			1	1005		
4850623			1	1005		
4850624			1	1005		
4850401			1	1005	0.2	
4850402			1	1005	0.2	
4850403			1	1485	0.2	
4850404			1	1002	0.2	
4850601	4850602		1	1002	0.2	
4850602	4850603		1	1002	0.2	
4850603	4850604		1	1002	0.2	
4850604	4850605		1	1002	0.2	
4850605	4850606		1	1005	0.2	
4850606	4850607		1	1005	0.2	
4850607	4850608		1	1002	0.2	
4850608	4850609		1	1002	0.2	
4850609	4850610		1	1005	0.2	
4850610	4850611		1	1002	0.2	
4850611	4850612		1	1002	0.2	
4850612	4850613		1	1005	0.2	
4850613	4850614		1	1002	0.2	
4850614	4850615		1	1002	0.2	
4850615	4850616		1	1002	0.2	
4850616	4850617,4850618		1	1005	0.2	
4850617	4850619		2		0.2	
4850618	4850619		2		0.2	
4850619	4850620		1	1002	0.2	
4850620			1	1002	0.2	
4850801	4850802		1	1002	0.2	
4850802	4850803,4850804		1	1002	0.2	
4850803	4850805		2		0.2	
4850804	4850805		2		0.2	
4850805	4850806		1	1002	0.2	
4850806	4850807,4850808		1	1002	0.2	
4850807	4850809		2		0.2	
4850808	4850809		2		0.2	
4850809	4850810		1	1002	0.2	
4850810	4850811		1	1002	0.2	
4850811	4850812		1	1002	0.2	
4850812			1	1005	0.2	
9992101	9992102		2			0.1
9992102	9992103		2			0.1
9992103			2			0.1
9960101	9960102		1	1004		0.1
9960102			2			0.1
9970101			1	1006		0.1
9970102			1	1006		0.1
9970103			1	1002		0.1
9970104			1	1004		0.1
9970105			1	1006		0.1
9970106			1	1007		0.1
9970107			2			0.1
9970108			1	1006		0.1
3750511			1	1005		
3750512			1	1005		
3750513			2			
3750514			2			
3750515			2			
3750516			2			
3840323			2			
3840324			2			
3840325			1	1005		
3840326			1	1001		
101000001	101000002		1	1007	0.2	
101000002	101000003		1	1007	0.2	
101000003	101000004		1	1007	0.2	
101000004	101000005		1	1005	0.2	
101000005	101000006,101000007		1	1007	0.2	
101000006	101000008		2		0.2	
101000007	101000008		2		0.2	
101000008	101000009		1	1007	0.2	
101000009	101000010,101000012		1	1007	0.2	
101000010	101000011		2		0.2	
101000011	101000015		1	1007	0.2	
101000012	101000013		2		0.2	
101000013	101000014		1	1007	0.2	
101000014	101000015		1	1007	0.2	
101000015	101000016		1	1005	0.2	
101000016	101000017		1	1007	0.2	
101000017	101000018		1	1005	0.2	
101000018	101000019		1	1007	0.2	
101000019	101000020		1	1007	0.2	
101000020	101000021		1	1005	0.2	
101000021	101000022		1	1005	0.2	
101000022	101000023		1	1007	0.2	
101000023	101000024		1	1005	0.2	
101000024	101000025		1	1007	0.2	
101000025	101000026		1	1007	0.2	
101000026	101000027		1	1007	0.2	
101000027	101000028		1	1005	0.2	
101000028	101000029	1	2		0.2	
101000029	101000030		1	1007	0.2	
101000030	101000031		1	1007	0.2	
101000031	101000032		1	1005	0.2	
101000032	101000033	1	2		0.2	
101000033	101000034		1	1007	0.2	
101000034			1	1007	0.2	
101000301	101000302		1	1007	0.2	
101000302	101000303	1	2		0.2	
101000303	101000304		2		0.2	
101000304	101000305		1	1007	0.2	
101000305	101000306,101000309,101000312		1	1007	0.2	
101000306	101000307		2		0.2	
101000307	101000315		1	1007	0.2	
101000308	101000315		1	1005	0.2	
101000309	101000310		2		0.2	
101000310	101000311		1	1007	0.2	
101000311	101000315		1	1007	0.2	
101000312	101000313		2		0.2	
101000313	101000314		1	1007	0.2	
101000314	101000315		1	1007	0.2	
101000315	101000316		1	1435	0.2	
101000316	101000317		1	1435	0.2	
101000317	101000318		1	1005	0.2	
101000318	101001001	1	2		0.2	
101001001			1	1435	0.2	
101001101	101001102		2		0.2	
101001102	101001103		1	1435	0.2	
101001103	101001104		1	1435	0.2	
101001104	101001105		1	1007	0.2	
101001105			1	1005	0.2	
101001201	101001202		2		0.2	
101001202	101001203		1	1435	0.2	
101001203	101001204		1	1435	0.2	
101001204	101001205		1	1007	0.2	
101001205			1	1005	0.2	
101001301	101001302		2		0.2	
101001302	101001303		1	1435	0.2	
101001303	101001304		1	1435	0.2	
101001304	101001305		1	1007	0.2	
101001305			1	1005	0.2	
101001401	101001402		2		0.2	
101001402	101001403		1	1435	0.2	
101001403	101001404		1	1435	0.2	
101001404	101001405		1	1007	0.2	
101001405			1	1005	0.2	
101001701	101001702		2		0.2	
101001702			1	1007	0.2	
101001801	101001802		2		0.2	
101001802			1	1007	0.2	
101001901	101001902		2		0.2	
101001902	101001903		1	1007	0.2	
101001903			1	1007	0.2	
101004001	101004002		2		0.2	
101004002			1	1007	0.2	
101004201	101004202		2		0.2	
101004202	101004203		1	1435	0.2	
101004203			1	1435	0.2	
101004101			2		0.2	
101004501	101004502		1	1007	0.2	
101004502	101004503		1	1435	0.2	
101004503	101004504		1	1435	0.2	
101004504	101004505		1	1007	0.2	
101004505	101004506	1	2		0.2	
101004506	101004507		2			
101004507	101004508		1	1435	0.2	
101004508	101004509		1	1435	0.2	
101004509	101004510		1	1435	0.2	
101004510	101004511		1	1007	0.2	
101004511	101004512		1	1435	0.2	
101004512			1	1007	0.2	
101000341			2		0.2	
101000342			2		0.2	
101003001			2		0.2	
101000401	101000402		1	1419	0.2	
101000402	101000403		1	1005	0.2	
101000403	101000404		1	1419	0.2	
101000404	101000405		1	1005	0.2	
101000405	101000406		1	1007	0.2	
101000406			1	1005	0.2	
101002001			1	1007	0.2	
101002101	101002102		2		0.2	
101002102	101002103		1	1007	0.2	
101002103			1	1005	0.2	
101002201	101002202		2		0.2	
101002202	101002203		1	1007	0.2	
101002203			1	1005	0.2	
101002301	101002302		2		0.2	
101002302	101002303		1	1007	0.2	
101002303	101002304		1	1007	0.2	
101002304			1	1005	0.2	
101002401	101002402		2		0.2	
101002402	101002403		1	1007	0.2	
101002403	101002404		1	1007	0.2	
101002404			1	1005	0.2	
101009701	101009702		2		0.2	
101009702	101009703		1	1007	0.2	
101009703			1	1005	0.2	
101002501		1	2		0.2	
101008304			1	1007	0.2	
101008305			1	1007	0.2	
101000501	101000502		2		0.2	
101000502	101000503		1	1419	0.2	
101000503	101000504		1	1419	0.2	
101000504			1	1419	0.2	
101008801			2		0.2	
101008301	101008302		2		0.2	
101008302			1	1007	0.2	
101000601			1	1007	0.2	
101002601			1	1007	0.2	
101002701	101002702		1	1007	0.2	
101002702			1	1007	0.2	
101002801	101002802		1	1007	0.2	
101002802			1	1007	0.2	
101002901			1	1007	0.2	
101003501	101003502		1	1007	0.2	
101003502	101003503		1	1007	0.2	
101003503			1	1007	0.2	
101000700	101000701		1	1005	0.2	
101000701	101000702		1	1007	0.2	
101000702			1	1007	0.2	
101000703	101000704		1	1419	0.2	
101000704	101000705		1	1007	0.2	
101000705	101000706		1	1419	0.2	
101000706	101000707		1	1007	0.2	
101000707	101000708		1	1005	0.2	
101000708	101000709		1	1419	0.2	
101000709	101000710		1	1419	0.2	
101000710	101000711		1	1007	0.2	
101000711			1	1007	0.2	
101000801	101000802		1	1007	0.2	
101000802	101000803		1	1427	0.2	
101000803	101000804,101000806		1	1007	0.2	
101000804	101000805		2		0.2	
101000805			1	1007	0.2	
101000806	101000807		2		0.2	
101000807	101000808		1	1005	0.2	
101000808	101000809		1	1007	0.2	
101000809	101005101		1	1005	0.2	
101005101			1	1427	0.2	
101005301	101005302		1	1427	0.2	
101005302	101005303		1	1427	0.2	
101005303	101005304		1	1427	0.2	
101005304	101005305		1	1427	0.2	
101005305			1	1005	0.2	
101005401	101005402		1	1427	0.2	
101005402	101005403		1	1427	0.2	
101005403	101005404		1	1427	0.2	
101005404	101005405		1	1427	0.2	
101005405			1	1005	0.2	
101005501	101005502		1	1427	0.2	
101005502	101005503		1	1427	0.2	
101005503	101005504		1	1427	0.2	
101005504			1	1005	0.2	
101005601	101005602		1	1427	0.2	
101005602	101005603		1	1427	0.2	
101005603	101005604		1	1427	0.2	
101005604	101005605		1	1427	0.2	
101005605			1	1005	0.2	
101005701			1	1427	0.2	
101005901	101005902		1	1427	0.2	
101005902	101005903		1	1427	0.2	
101005903			1	1427	0.2	
101006001			1	1427	0.2	
101006101	101006102		1	1425	0.2	
101006102	101006103		1	1425	0.2	
101006103	101006104		1	1425	0.2	
101006104	101006105		1	1425	0.2	
101006105					0.2	
101006201	101006202		1	1427	0.2	
101006202	101006203		1	1007	0.2	
101006203			1	1007	0.2	
101006301	101006302		1	1427	0.2	
101006302	101006303		1	1007	0.2	
101006303	101006304		1	1007	0.2	
101006304			1	1007	0.2	
101006401	101006402		1	1427	0.2	
101006402	101006403		1	1007	0.2	
101006403	101006404		1	1007	0.2	
101006404			1	1007	0.2	
101006501	101006502		1	1427	0.2	
101006502	101006503		1	1007	0.2	
101006503	101006504		1	1007	0.2	
101006504			1	1007	0.2	
101006601			1	1425	0.2	
101006701	101006702		1	1007	0.2	
101006702	101006703		1	1427	0.2	
101006703	101006704		1	1007	0.2	
101006704	101006705		1	1007	0.2	
101006705	101006706		1	1427	0.2	
101006706	101006707,101006708		1	1427	0.2	
101006707	101006709		2		0.2	
101006708	101006709		2		0.2	
101006709	101006710		1	1427	0.2	
101006710	101006711		1	1007	0.2	
101006711	101006712		1	1427	0.2	
101006712	101006713		1	1427	0.2	
101006713	101006714		1	1427	0.2	
101006714	101006715		1	1005	0.2	
101006715	101006716		1	1007	0.2	
101006716	101006717		1	1005	0.2	
101006717	101006718		1	1007	0.2	
101006718	101006719		1	1007	0.2	
101006719	101006720		1	1007	0.2	
101006720	101006721		1	1005	0.2	
101006721	101006722	1	2		0.2	
101006722	101006723		2		0.2	
101006723	101006724		1	1007	0.2	
101006724	101006725		1	1007	0.2	
101006725	101006726		1	1005	0.2	
101006726	101006727		1	1007	0.2	
101006727	101006728		1	1005	0.2	
101006728			1	1005	0.2	
101006801			1	1427	0.2	
101000901	101000902		1	1007	0.2	
101000902	101000903		1	1005	0.2	
101000903	101000904		1	1007	0.2	
101000904	101000905		1	1007	0.2	
101000905	101000906		1	1005	0.2	
101000906	101000907		1	1007	0.2	
101000907	101000908		1	1007	0.2	
101000908			1	1007	0.2	
101010201			1	1007	0.2	
101010202			1	1007	0.2	
101010203			1	1007	0.2	
101010204			1	1005	0.2	
101010205			1	1007	0.2	
101010206			1	1005	0.2	
101010701	101010702		1	1005	0.2	
101010702	101010703		1	1007	0.2	
101010703	101010704,101010707,101010709		1	1007	0.2	
101010704	101010705		2		0.2	
101010705	101010706		1	1007	0.2	
101010706	101010712		1	1007	0.2	
101010707	101010708		2		0.2	
101010708	101010712		1	1007	0.2	
101010709	101010710		2		0.2	
101010710	101010711		1	1007	0.2	
101010711	101010712		1	1007	0.2	
101010712	101010713		1	1007	0.2	
101010713	101010714		1	1007	0.2	
101010714	101010715		1	1005	0.2	
101010715	101010716		1	1007	0.2	
101010716	101010717		1	1005	0.2	
101010717	101010718		1	1007	0.2	
101010718	101010719		1	1005	0.2	
101010719			1	1005	0.2	
101011101			1	1005	0.2	
101011102			1	1005	0.2	
101011103			1	1007	0.2	
101011104			1	1005	0.2	
101011201	101011202		1	1178	0.2	
101011202	101011203		1	1007	0.2	
101011203	101011204		1	1007	0.2	
101011204	101011205		1	1007	0.2	
101011205	101011206		1	1178	0.2	
101011206	101011207		1	1178	0.2	
101011207	101011208		1	1178	0.2	
101011208	101011209		1	1007	0.2	
101011209	101011210		1	1007	0.2	
101011210	101011211		1	1178	0.2	
101011211	101011212		1	1178	0.2	
101011212	101011213		1	1178	0.2	
101011213	101011214		1	1178	0.2	
101011214	101011215,101011216		1	1178	0.2	
101011215	101011217		2		0.2	
101011216	101011217		2		0.2	
101011217	101011218,101011219		1	1007	0.2	
101011218	101011220		2		0.2	
101011219	101011220		2		0.2	
101011220	101011221		1	1007	0.2	
101011221			1	1007	0.2	
101010801	101010802		1	1005	0.2	
101010802	101010803		1	1007	0.2	
101010803	101010804		1	1005	0.2	
101010804	101010805		1	1007	0.2	
101010805	101010806		1	1005	0.2	
101010806	101010807		1	1007	0.2	
101010807	101010808		1	1007	0.2	
101010808	101010809,101010810		1	1005	0.2	
101010809	101010810		2		0.2	
101010810	101010811		2		0.2	
101010811	101010812		1	1007	0.2	
101010812	101010813,101010814		1	1007	0.2	
101010813	101010814		2		0.2	
101010814	101010815		2		0.2	
101010815	101010816		1	1007	0.2	
101010816	101010817		1	1007	0.2	
101010817	101010818		1	1005	0.2	
101010818	101010819,101010820		1	1007	0.2	
101010819	101010820		2		0.2	
101010820	101010821		2		0.2	
101010821	101010822		1	1007	0.2	
101010822	101010823		1	1007	0.2	
101010823			1	1007	0.2	
101011001	101011002		1	1007	0.2	
101011002	101011003		1	1005	0.2	
101011003	101011004,101011005		1	1005	0.2	
101011004	101011007		2		0.2	
101011005	101011006		2		0.2	
101011006	101011007		1	1007	0.2	
101011007	101011008		1	1005	0.2	
101011008	101011009		1	1005	0.2	
101011009	101011010		1	1007	0.2	
101011010	101011011		1	1005	0.2	
101011011	101011012		1	1007	0.2	
101011012	101011013		1	1007	0.2	
101011013	101011014		1	1005	0.2	
101011014	101011015		1	1007	0.2	
101011015	101011016		1	1007	0.2	
101011016	101011017		1	1005	0.2	
101011017	101011018		1	1007	0.2	
101011018			1	1007	0.2	
101011501	101011502		1	1007	0.2	
101011502	101011503		1	1007	0.2	
101011503			1	1007	0.2	
101012001	101012002		1	1007	0.2	
101012002	101012003		1	1007	0.2	
101012003			1	1007	0.2	
101	102		1	9004		
102	103		2			
103	104		2			
104			1	9004		
201	202		1	9005		
202	203		2			
203	204		2			
204			1	9005		
301	302		1	9006		
302	303		2			
303	304		2			
304			1	9006		
401	402		1	9007		
402	403		2			
403	404		2			
404			1	9007		
201010301	201010302		1	1501		
201010302	201010303,201010305		1	1501		
201010303	201010304		2			
201010304	201010309		1	1501		
201010305	201010306		2			
201010306	201010307		1	1501		
201010307	201010308		1	1501		
201010308	201010309		1	1501		
201010309	201010310		1	1501		
201010310	201010311		1	1501		
201010311	201010312		1	1005		
201010312	201010313		1	1501		
201010313	201010314		1	1501		
201010314			1	1501		
201010321			1	1005		
201010322			1	1009		
201010323			1	1009		
201010324			1	1009		
201010501			1	1503		
201010601	2010106021	1	2			
2010106021	201010602		1	1503		
201010602	201010603,201010605		1	1503		
201010603	201010604		2			
201010604	201010609		1	1503		
201010605	201010606		2			
201010606	201010609		1	1503		
201010607	201010608		2			
201010608	201010609		1	1503		
201010609	201010610,201010612,201010614		1	1503		
201010610	201010611		2			
201010611	201010616		1	1503		
201010612	201010613		2			
201010613	201010616		1	1503		
201010614	201010615		2			
201010615	201010616		1	1503		
201010616			1	1503		
201010701	201010702		2			
201010702			1	1503		
201010801	201010802	1	2			
201010802			1	1503		
201010901			1	1503		
201011001	2010110011		1	1503		
2010110011	2010110012		1	1503		
2010110012	2010110013		1	1503		
2010110013			1	1503		
201011002	2010110021		1	1503		
2010110021	2010110022		1	1503		
2010110022	2010110023		1	1503		
2010110023			1	1503		
201011101	2010111011		1	1503		
2010111011	2010111012		1	1503		
2010111012			1	1503		
201011201			1	1503		
201011301			1	1503		
201011302			1	1503		
201011303			1	1503		
201011501			1	1504		
201011601	201011602		2			
201011602			1	1504		
201011701	201011799	1	2			
201011799	201011702		1	1504		
201011702	201011703,201011705,201011707		1	1504		
201011703	201011704		2			
201011704	201011709		1	1504		
201011705	201011706		2			
201011706	2010117061		1	1504		
2010117061	201011709		1	1504		
201011707	201011708		2			
201011708	2010117081		1	1504		
2010117081	201011709		1	1504		
201011709	201011710,201011712,201011714		1	1504		
201011710	201011711		2			
201011711	201011716		1	1504		
201011712	201011713		2			
201011713	201011716		1	1504		
201011714	201011715		2			
201011715	201011716		1	1504		
201011716			1	1504		
201011801	201011802	1	2			
201011802			1	1504		
201011901			1	1504		
201012001	2010120011		1	1504		
2010120011	2010120012		1	1504		
2010120012	2010120013		1	1504		
2010120013			1	1504		
201012002	2010120021		1	1504		
2010120021	2010120022		1	1504		
2010120022			1	1504		
201012101			1	1504		
201012201	2010122011		1	1504		
2010122011	2010122012		1	1504		
2010122012			1	1504		
201012301			1	1504		
201012302			1	1504		
201012303			1	1504		
201012501			1	1005		
201012601	201012602		2			
201012602			1	1005		
201012701	201012799		2			
201012799	201012702		2			
201012702	201012703,201012705,201012707		1	1005		
201012703	201012704		2			
201012704	201012709		1	1005		
201012705	201012706		2			
201012706	201012709		1	1005		
201012707	201012708		2			
201012708	201012709		1	1005		
201012709	201012710,201012712,201012714		1	1005		
201012710	201012711		2			
201012711	201012716		1	1005		
201012712	201012713		2			
201012713	201012716		1	1005		
201012714	201012715		2			
201012715	201012716		1	1005		
201012716			1	1005		
201012801	201012802		2			
201012802			1	1005		
201012901	201012902		1	1005		
201012902	201012903		1	1005		
201012903			1	1005		
201013001			1	1005		
201013002			1	1005		
201013101			1	1005		
201013201			1	1005		
201013301			1	1005		
201013302			1	1005		
201015104	201015101		1	1005		
201015101	201015102		1	1005		
201015102	201015103		1	1005		
201015103			1	1005		
201015111			1	1503		
